Category,Subcategory_1,Subcategory_2,Subcategory_3,Subcategory_4,Product Name,Date,Price,Quantity (kg|L),URL
Frescos,Fruites i verdures,De temporada,Fruita,,LA COLLITA Mandarines Terres de l'Ebre Km0,20241103,2.99,1.5kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-mandarines-terres-de-l-ebre-km0/27422
Frescos,Fruites i verdures,De temporada,Fruita,, Pera conference extra 1 u.,20241103,0.85,,https://www.compraonline.bonpreuesclat.cat/products/pera-conference-extra-1-u/23880
Frescos,Fruites i verdures,De temporada,Fruita,,ZALAMA Castanyes en malla de 500 g,20241103,3.49,0.5kg,https://www.compraonline.bonpreuesclat.cat/products/zalama-castanyes-en-malla-de-500-g/85744
Frescos,Fruites i verdures,De temporada,Fruita,, Pera Blanquilla km0 1 u.,20241103,0.45,,https://www.compraonline.bonpreuesclat.cat/products/pera-blanquilla-km0-1-u/13824
Frescos,Fruites i verdures,De temporada,Fruita,, Pera ercolina Km0 1 u.,20241103,0.25,0.09kg,https://www.compraonline.bonpreuesclat.cat/products/pera-ercolina-km0-1-u/03739
Frescos,Fruites i verdures,De temporada,Fruita,,LA COLLITA Pruna de tardor en safata de 500 g,20241103,1.99,0.5kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-pruna-de-tardor-en-safata-de-500-g/65795
Frescos,Fruites i verdures,De temporada,Fruita,, Mandarina fulla 1 u.,20241103,0.45,0.15kg,https://www.compraonline.bonpreuesclat.cat/products/mandarina-fulla-1-u/32429
Frescos,Fruites i verdures,De temporada,Verdura,, Moniato Km0 1 u.,20241103,0.79,,https://www.compraonline.bonpreuesclat.cat/products/moniato-km0-1-u/85304
Frescos,Fruites i verdures,De temporada,Verdura,,LA COLLITA Ceba seca km0 en malla d'1 kg,20241103,0.89,1kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-ceba-seca-km0-en-malla-d-1-kg/07375
Frescos,Fruites i verdures,De temporada,Verdura,,LA COLLITA Carbassa tallada ecologica Km0 en bossa de 400 g,20241103,1.89,0.4kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-carbassa-tallada-ecològica-km0-en-bossa-de-400-g/10739
Frescos,Fruites i verdures,De temporada,Verdura,,LA COLLITA Floretes de brocoli en safata de 400 g,20241103,1.59,0.4kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-floretes-de-bròcoli-en-safata-de-400-g/24119
Frescos,Fruites i verdures,De temporada,Verdura,,FLORETTE Verdures per microones al vapor,20241103,1.69,0.3kg,https://www.compraonline.bonpreuesclat.cat/products/florette-verdures-per-microones-al-vapor/01704
Frescos,Fruites i verdures,De temporada,Verdura,,LA COLLITA Pastanagues en bossa de 500 g,20241103,0.89,0.5kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-pastanagues-en-bossa-de-500-g/06681
Frescos,Fruites i verdures,De temporada,Verdura,,LA COLLITA Brocoli 1 u.,20241103,1.39,,https://www.compraonline.bonpreuesclat.cat/products/la-collita-bròcoli-1-u/07089
Frescos,Fruites i verdures,De temporada,Verdura,, Pebrot dolc vermell 1 u.,20241103,1.25,,https://www.compraonline.bonpreuesclat.cat/products/pebrot-dolç-vermell-1-u/82148
Frescos,Fruites i verdures,De temporada,Verdura,, Alberginia negra 1 u.,20241103,0.89,,https://www.compraonline.bonpreuesclat.cat/products/albergínia-negra-1-u/82208
Frescos,Fruites i verdures,De temporada,Verdura,,LA COLLITA Carbassa tallada en bossa de 400 g,20241103,1.99,0.4kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-carbassa-tallada-en-bossa-de-400-g/27250
Frescos,Fruites i verdures,De temporada,Verdura,,LA COLLITA Ceba tendra 1 manat,20241103,1.35,,https://www.compraonline.bonpreuesclat.cat/products/la-collita-ceba-tendra-1-manat/07574
Frescos,Fruites i verdures,De temporada,Verdura,,LA COLLITA Ceba figueres Km0 en malla d'1 kg,20241103,1.95,1kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-ceba-figueres-km0-en-malla-d-1-kg/05470
Frescos,Fruites i verdures,De temporada,Verdura,, Ceba dolca 1 u.,20241103,0.69,,https://www.compraonline.bonpreuesclat.cat/products/ceba-dolça-1-u/21049
Frescos,Fruites i verdures,De temporada,Verdura,,LA COLLITA Espinacs,20241103,1.22,0.3kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-espinacs/35642
Frescos,Fruites i verdures,De temporada,Verdura,,LA COLLITA Porro en 1 manat,20241103,2.35,,https://www.compraonline.bonpreuesclat.cat/products/la-collita-porro-en-1-manat/26790
Frescos,Fruites i verdures,De temporada,Verdura,,LA COLLITA Porros tallats en bossa de 450 g,20241103,2.15,0.45kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-porros-tallats-en-bossa-de-450-g/02314
Frescos,Fruites i verdures,De temporada,Verdura,,LA COLLITA Endivies en safata de 3 o 4 u.,20241103,1.75,0.45kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-endívies-en-safata-de-3-o-4-u/07301
Frescos,Fruites i verdures,De temporada,Verdura,, Pastanaga ecologica Km0 en safata de 700 g,20241103,2.49,0.7kg,https://www.compraonline.bonpreuesclat.cat/products/pastanaga-ecològica-km0-en-safata-de-700-g/08120
Frescos,Fruites i verdures,De temporada,Verdura,,LA COLLITA Pastanaga en manat de 750 g,20241103,1.85,0.75kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-pastanaga-en-manat-de-750-g/08851
Frescos,Fruites i verdures,De temporada,Verdura,, Pebrot dolc vermell 1 u.,20241103,1.04,0.36kg,https://www.compraonline.bonpreuesclat.cat/products/pebrot-dolç-vermell-1-u/07313
Frescos,Fruites i verdures,De temporada,Verdura,, Coliflor 1 u.,20241103,2.85,,https://www.compraonline.bonpreuesclat.cat/products/coliflor-1-u/07337
Frescos,Fruites i verdures,De temporada,Verdura,,LA COLLITA Carbassa Km0 1 u.,20241103,2.59,,https://www.compraonline.bonpreuesclat.cat/products/la-collita-carbassa-km0-1-u/82209
Frescos,Fruites i verdures,De temporada,Verdura,,LA COLLITA Floretes de coliflor en safata de 500 g,20241103,1.99,0.5kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-floretes-de-coliflor-en-safata-de-500-g/32496
Frescos,Fruites i verdures,De temporada,Verdura,, Alberginia negra 1 u.,20241103,0.84,0.42kg,https://www.compraonline.bonpreuesclat.cat/products/albergínia-negra-1-u/07319
Frescos,Fruites i verdures,De temporada,Verdura,,LA COLLITA Brocoli per cuinar al vapor,20241103,1.59,0.23kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-bròcoli-per-cuinar-al-vapor/88588
Frescos,Fruites i verdures,De temporada,Verdura,,MANS Moniato ecologic,20241103,2.75,0.7kg,https://www.compraonline.bonpreuesclat.cat/products/mans-moniato-ecològic/01977
Frescos,Fruites i verdures,De temporada,Verdura,, Pastanaga 1 u.,20241103,0.18,0.125kg,https://www.compraonline.bonpreuesclat.cat/products/pastanaga-1-u/07304
Frescos,Fruites i verdures,De temporada,Verdura,,FLORETTE Verdures per microones,20241103,1.89,0.275kg,https://www.compraonline.bonpreuesclat.cat/products/florette-verdures-per-microones/00896
Frescos,Fruites i verdures,De temporada,Verdura,, Carbassa ecologica Km0 1 u.,20241103,2.55,,https://www.compraonline.bonpreuesclat.cat/products/carbassa-ecològica-km0-1-u/00121
Frescos,Fruites i verdures,De temporada,Verdura,,LA COLLITA Ceba blanca en malla de 500 g,20241103,1.35,0.5kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-ceba-blanca-en-malla-de-500-g/01393
Frescos,Fruites i verdures,Fruita,Citrics,,LA COLLITA Llimona malla 1 kg,20241103,1.79,1kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-llimona-malla-1-kg/23901
Frescos,Fruites i verdures,Fruita,Citrics,, Mandarina 1u.,20241103,0.29,,https://www.compraonline.bonpreuesclat.cat/products/mandarina-1u/03654
Frescos,Fruites i verdures,Fruita,Citrics,, Llimona 1 u.,20241103,0.39,,https://www.compraonline.bonpreuesclat.cat/products/llimona-1-u/82273
Frescos,Fruites i verdures,Fruita,Citrics,, Taronja 1 u.,20241103,0.65,,https://www.compraonline.bonpreuesclat.cat/products/taronja-1-u/82212
Frescos,Fruites i verdures,Fruita,Citrics,,LA COLLITA Taronges malla de 2 kg,20241103,4.79,2kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-taronges-malla-de-2-kg/07399
Frescos,Fruites i verdures,Fruita,Citrics,,LA COLLITA Mandarines en malla de 2 kg,20241103,4.49,2kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-mandarines-en-malla-de-2-kg/38061
Frescos,Fruites i verdures,Fruita,Citrics,,LA COLLITA Mandarines Terres de l'Ebre Km0,20241103,2.99,1.5kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-mandarines-terres-de-l-ebre-km0/27422
Frescos,Fruites i verdures,Fruita,Citrics,, Aranja 1 u.,20241103,0.98,,https://www.compraonline.bonpreuesclat.cat/products/aranja-1-u/11525
Frescos,Fruites i verdures,Fruita,Citrics,,LA COLLITA Llima en malla de 350 g,20241103,1.55,0.35kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-llima-en-malla-de-350-g/09612
Frescos,Fruites i verdures,Fruita,Citrics,,LA COLLITA Llimona ecologica en malla 500 g,20241103,1.99,0.5kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-llimona-ecològica-en-malla-500-g/00575
Frescos,Fruites i verdures,Fruita,Citrics,, Llimona 1 u.,20241103,0.64,0.26kg,https://www.compraonline.bonpreuesclat.cat/products/llimona-1-u/07396
Frescos,Fruites i verdures,Fruita,Citrics,, Mandarina fulla 1 u.,20241103,0.45,0.15kg,https://www.compraonline.bonpreuesclat.cat/products/mandarina-fulla-1-u/32429
Frescos,Fruites i verdures,Fruita,Citrics,, Taronja 1 u.,20241103,0.62,0.27kg,https://www.compraonline.bonpreuesclat.cat/products/taronja-1-u/07398
Frescos,Fruites i verdures,Fruita,Citrics,, Aranja 1 u.,20241103,0.87,0.35kg,https://www.compraonline.bonpreuesclat.cat/products/aranja-1-u/07397
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",, Pera Conference Km0 1 u.,20241103,0.49,,https://www.compraonline.bonpreuesclat.cat/products/pera-conference-km0-1-u/82244
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",,LA COLLITA Platan canari en manat,20241103,1.85,0.8kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-plàtan-canari-en-manat/82039
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",, Poma Golden Km0 1 u.,20241103,0.43,,https://www.compraonline.bonpreuesclat.cat/products/poma-golden-km0-1-u/82073
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",, Banana en manat 800 g,20241103,1.39,0.8kg,https://www.compraonline.bonpreuesclat.cat/products/banana-en-manat-800-g/01703
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",, Poma Royal Gala Km0 1 u.,20241103,0.46,,https://www.compraonline.bonpreuesclat.cat/products/poma-royal-gala-km0-1-u/82057
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",, Platan banana 1 u.,20241103,0.21,0.15kg,https://www.compraonline.bonpreuesclat.cat/products/plàtan-banana-1-u/07424
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",,LA COLLITA Platan Canari ecologic manat 800 g,20241103,2.99,0.8kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-plàtan-canari-ecològic-manat-800-g/45835
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",, Poma Granny Km0 1 u.,20241103,0.44,,https://www.compraonline.bonpreuesclat.cat/products/poma-granny-km0-1-u/82095
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",, Pera llimonera Km0 1 u.,20241103,0.65,,https://www.compraonline.bonpreuesclat.cat/products/pera-llimonera-km0-1-u/03612
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",,"LA COLLITA Poma golden de Girona Km0 bossa 1,5 kg",20241103,2.39,1.5kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-poma-golden-de-girona-km0-bossa-1-5-kg/49235
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",, Pera Conference Km0 1 u.,20241103,0.5,0.19kg,https://www.compraonline.bonpreuesclat.cat/products/pera-conference-km0-1-u/07422
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",,MANS Poma ecologica Km0 Royal Gala en safata de 650 g,20241103,2.59,0.65kg,https://www.compraonline.bonpreuesclat.cat/products/mans-poma-ecològica-km0-royal-gala-en-safata-de-650-g/01744
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",,LA COLLITA Pera Ercolina en safata de 500 g,20241103,1.55,0.5kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-pera-ercolina-en-safata-de-500-g/15406
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",,LA COLLITA Platan canari manat,20241103,1.69,0.85kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-plàtan-canari-manat/07722
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",, Pera conference extra 1 u.,20241103,0.85,,https://www.compraonline.bonpreuesclat.cat/products/pera-conference-extra-1-u/23880
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",,LA COLLITA Platan canari ecologic manat,20241103,2.46,0.65kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-plàtan-canari-ecològic-manat/03014
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",, Pera Blanquilla km0 1 u.,20241103,0.45,,https://www.compraonline.bonpreuesclat.cat/products/pera-blanquilla-km0-1-u/13824
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",, Platan canari extra 1 u.,20241103,0.51,0.235kg,https://www.compraonline.bonpreuesclat.cat/products/plàtan-canari-extra-1-u/04506
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",, Pera ercolina Km0 1 u.,20241103,0.25,0.09kg,https://www.compraonline.bonpreuesclat.cat/products/pera-ercolina-km0-1-u/03739
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",,"LA COLLITA Poma golden de Girona Km0 en bossa 1,5 kg",20241103,2.39,1.5kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-poma-golden-de-girona-km0-en-bossa-1-5-kg/37698
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",, Poma Golden Rustica Km0 1 u.,20241103,0.45,,https://www.compraonline.bonpreuesclat.cat/products/poma-golden-rústica-km0-1-u/45547
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",,"LA COLLITA Pera conference en safata d'1,5 kg",20241103,2.89,1.5kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-pera-conference-en-safata-d-1-5-kg/90670
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",, Poma ecologica Km0 en safata de 650 g,20241103,2.59,0.65kg,https://www.compraonline.bonpreuesclat.cat/products/poma-ecològica-km0-en-safata-de-650-g/00046
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",, Pera llimonera Km0 1 u.,20241103,0.54,0.2kg,https://www.compraonline.bonpreuesclat.cat/products/pera-llimonera-km0-1-u/03738
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",, Poma Fuji Km0 1 u.,20241103,0.55,0.24kg,https://www.compraonline.bonpreuesclat.cat/products/poma-fuji-km0-1-u/04531
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",, Pera Eliot Km0 1 u,20241103,0.5,,https://www.compraonline.bonpreuesclat.cat/products/pera-eliot-km0-1-u/56372
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",, Pera blanquilla km0 1 u.,20241103,0.39,0.15kg,https://www.compraonline.bonpreuesclat.cat/products/pera-blanquilla-km0-1-u/07423
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",, Poma Golden km0 1u.,20241103,0.39,0.195kg,https://www.compraonline.bonpreuesclat.cat/products/poma-golden-km0-1u/09533
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",, Pera Conference extra 1 u.,20241103,0.9,0.275kg,https://www.compraonline.bonpreuesclat.cat/products/pera-conference-extra-1-u/01811
Frescos,Fruites i verdures,Fruita,"Pomes, peres, platans i bananes",, Assortit de pomes en safata de 800 g,20241103,2.69,0.8kg,https://www.compraonline.bonpreuesclat.cat/products/assortit-de-pomes-en-safata-de-800-g/41015
Frescos,Fruites i verdures,Fruita,Melons i sindries,, Melo 1 u.,20241103,3.29,,https://www.compraonline.bonpreuesclat.cat/products/meló-1-u/82108
Frescos,Fruites i verdures,Fruita,Melons i sindries,,BOLLO Melo 1 u.,20241103,7.99,,https://www.compraonline.bonpreuesclat.cat/products/bollo-meló-1-u/46293
Frescos,Fruites i verdures,Fruita,Melons i sindries,, Melo tallat 1 u.,20241103,4.19,,https://www.compraonline.bonpreuesclat.cat/products/meló-tallat-1-u/75331
Frescos,Fruites i verdures,Fruita,Melons i sindries,, Melo 1 u.,20241103,4.98,2.5kg,https://www.compraonline.bonpreuesclat.cat/products/meló-1-u/08310
Frescos,Fruites i verdures,Fruita,Melons i sindries,,BOLLO Melo Bollo 1 u.,20241103,8.55,3.3kg,https://www.compraonline.bonpreuesclat.cat/products/bollo-meló-bollo-1-u/05748
Frescos,Fruites i verdures,Fruita,Melons i sindries,,BONPREU Melo tallat,20241103,3.5,1.6kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-meló-tallat/09732
Frescos,Fruites i verdures,Fruita,Melons i sindries,,BOLLO Melo tallat,20241103,4.46,1.6kg,https://www.compraonline.bonpreuesclat.cat/products/bollo-meló-tallat/37731
Frescos,Fruites i verdures,Fruita,"Fruites dolces: pruna, raim, pressec, alvocat...",,LA COLLITA Alvocat en malla de 500 g,20241103,1.99,0.5kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-alvocat-en-malla-de-500-g/04176
Frescos,Fruites i verdures,Fruita,"Fruites dolces: pruna, raim, pressec, alvocat...",, Codony Km0 1 un.,20241103,0.65,,https://www.compraonline.bonpreuesclat.cat/products/codony-km0-1-un/51566
Frescos,Fruites i verdures,Fruita,"Fruites dolces: pruna, raim, pressec, alvocat...",, Codony Km0 1 u.,20241103,0.64,0.32kg,https://www.compraonline.bonpreuesclat.cat/products/codony-km0-1-u/07604
Frescos,Fruites i verdures,Fruita,"Fruites dolces: pruna, raim, pressec, alvocat...",, Alvocat 1 u.,20241103,1.39,,https://www.compraonline.bonpreuesclat.cat/products/alvocat-1-u/82055
Frescos,Fruites i verdures,Fruita,"Fruites dolces: pruna, raim, pressec, alvocat...",,LA COLLITA Raim blanc sense llavors en bossa de 500 g,20241103,2.29,0.5kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-raïm-blanc-sense-llavors-en-bossa-de-500-g/04816
Frescos,Fruites i verdures,Fruita,"Fruites dolces: pruna, raim, pressec, alvocat...",,LA COLLITA Figues negres Km0 en safata de 500 g,20241103,2.79,0.5kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-figues-negres-km0-en-safata-de-500-g/66899
Frescos,Fruites i verdures,Fruita,"Fruites dolces: pruna, raim, pressec, alvocat...",,LA COLLITA Raim vermell sense llavors en bossa de 500 g,20241103,2.05,0.5kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-raïm-vermell-sense-llavors-en-bossa-de-500-g/04831
Frescos,Fruites i verdures,Fruita,"Fruites dolces: pruna, raim, pressec, alvocat...",,LA COLLITA Alvocat ecologic en malla de 400 g,20241103,3.69,0.4kg,https://www.compraonline.bonpreuesclat.cat/products/la-collita-alvocat-ecològic-en-malla-de-400-g/01684
Frescos,Fruites i verdures,Fruita,"Fruites dolces: pruna, raim, pressec, alvocat...",, Alvocat 1 u.,20241103,1.48,0.27kg,https://www.compraonline.bonpreuesclat.cat/products/alvocat-1-u/07426
Frescos,Fruites i verdures,Fruita,"Fruites dolces: pruna, raim, pressec, alvocat...",, Figues negres Km0 1 u.,20241103,0.28,0.05kg,https://www.compraonline.bonpreuesclat.cat/products/figues-negres-km0-1-u/07493
Frescos,Fruites i verdures,Fruita,"Fruites dolces: pruna, raim, pressec, alvocat...",, Raim vermell de taula amb llavors 1 u.,20241103,1.16,0.4kg,https://www.compraonline.bonpreuesclat.cat/products/raïm-vermell-de-taula-amb-llavors-1-u/03945
Frescos,Fruites i verdures,Fruita,"Fruites dolces: pruna, raim, pressec, alvocat...",,NATURALTROPIC Alvocat per untar,20241103,1.39,0.15kg,https://www.compraonline.bonpreuesclat.cat/products/naturaltropic-alvocat-per-untar/58564
Frescos,Fruites i verdures,Fruita,"Fruites dolces: pruna, raim, pressec, alvocat...",, Raim blanc de taula amb llavors 1 u.,20241103,4.94,1.1kg,https://www.compraonline.bonpreuesclat.cat/products/raïm-blanc-de-taula-amb-llavors-1-u/08283
Frescos,Fruites i verdures,Fruita,Fruites exotiques - tropicals,, Kiwi verd 1 u.,20241103,0.55,,https://www.compraonline.bonpreuesclat.cat/products/kiwi-verd-1-u/82041
Frescos,Fruites i verdures,Fruita,Fruites exotiques - tropicals,,ZESPRI Kiwi groc 1 u.,20241103,0.85,,https://www.compraonline.bonpreuesclat.cat/products/zespri-kiwi-groc-1-u/11380
Frescos,Fruites i verdures,Fruita,Fruites exotiques - tropicals,,ZESPRI Kiwi groc en safata de 500 g,20241103,3.69,0.5kg,https://www.compraonline.bonpreuesclat.cat/products/zespri-kiwi-groc-en-safata-de-500-g/04968
Frescos,Fruites i verdures,Fruita,Fruites exotiques - tropicals,,LA COLLITA Mango 1 u.,20241103,1.75,,https://www.compraonline.bonpreuesclat.cat/products/la-collita-mango-1-u/04173
Frescos,Fruites i verdures,Fruita,Fruites exotiques - tropicals,,ZESPRI Kiwi verd 1 u.,20241103,0.59,0.125kg,https://www.compraonline.bonpreuesclat.cat/products/zespri-kiwi-verd-1-u/08251
Frescos,Fruites i verdures,Fruita,Fruites exotiques - tropicals,,ZESPRI Kiwi verd en safata de 500 g,20241103,2.99,0.5kg,https://www.compraonline.bonpreuesclat.cat/products/zespri-kiwi-verd-en-safata-de-500-g/01086
Frescos,Fruites i verdures,Fruita,Fruites exotiques - tropicals,, Mango en safata de 2 u.,20241103,2.85,2 per paquet,https://www.compraonline.bonpreuesclat.cat/products/mango-en-safata-de-2-u/54240
Frescos,Fruites i verdures,Fruita,Fruites exotiques - tropicals,,LA COLLITA Pinya madurada 1 u.,20241103,3.85,,https://www.compraonline.bonpreuesclat.cat/products/la-collita-pinya-madurada-1-u/77608
Frescos,Fruites i verdures,Fruita,Fruites exotiques - tropicals,,ZESPRI Kiwi ecologic en safata de 500 g,20241103,4.09,0.5kg,https://www.compraonline.bonpreuesclat.cat/products/zespri-kiwi-ecològic-en-safata-de-500-g/03485
